timestamp,count,file
09/03/2020 23:08:33,318,chapter1.tex
09/03/2020 23:08:33,9,chapter2.tex
09/03/2020 23:08:33,12,chapter3.tex
10/03/2020 14:15:58,364,chapter1.tex
10/03/2020 14:15:58,9,chapter2.tex
10/03/2020 14:15:58,12,chapter3.tex
10/03/2020 14:24:01,370,chapter1.tex
10/03/2020 14:24:01,9,chapter2.tex
10/03/2020 14:24:01,12,chapter3.tex
10/03/2020 14:24:57,371,chapter1.tex
10/03/2020 14:24:57,9,chapter2.tex
10/03/2020 14:24:57,12,chapter3.tex
10/03/2020 14:27:35,373,chapter1.tex
10/03/2020 14:27:35,9,chapter2.tex
10/03/2020 14:27:35,12,chapter3.tex
10/03/2020 14:28:15,373,chapter1.tex
10/03/2020 14:28:15,9,chapter2.tex
10/03/2020 14:28:15,12,chapter3.tex
10/03/2020 14:34:31,385,chapter1.tex
10/03/2020 14:34:31,9,chapter2.tex
10/03/2020 14:34:31,12,chapter3.tex
10/03/2020 14:51:38,363,chapter1.tex
10/03/2020 14:51:38,10,chapter2.tex
10/03/2020 14:51:38,12,chapter3.tex
10/03/2020 15:27:09,416,chapter1.tex
10/03/2020 15:27:09,10,chapter2.tex
10/03/2020 15:27:09,12,chapter3.tex
10/03/2020 15:36:00,423,chapter1.tex
10/03/2020 15:36:00,10,chapter2.tex
10/03/2020 15:36:00,12,chapter3.tex
10/03/2020 16:17:42,461,chapter1.tex
10/03/2020 16:17:42,10,chapter2.tex
10/03/2020 16:17:42,12,chapter3.tex
10/03/2020 16:20:14,461,chapter1.tex
10/03/2020 16:20:14,10,chapter2.tex
10/03/2020 16:20:14,12,chapter3.tex
10/03/2020 16:20:38,461,chapter1.tex
10/03/2020 16:20:38,10,chapter2.tex
10/03/2020 16:20:38,12,chapter3.tex
10/03/2020 16:21:20,461,chapter1.tex
10/03/2020 16:21:20,10,chapter2.tex
10/03/2020 16:21:20,12,chapter3.tex
10/03/2020 16:45:52,470,chapter1.tex
10/03/2020 16:45:52,10,chapter2.tex
10/03/2020 16:45:52,12,chapter3.tex
10/03/2020 16:46:42,470,chapter1.tex
10/03/2020 16:46:42,10,chapter2.tex
10/03/2020 16:46:42,12,chapter3.tex
11/03/2020 13:31:22,489,chapter1.tex
11/03/2020 13:31:22,10,chapter2.tex
11/03/2020 13:31:22,12,chapter3.tex
11/03/2020 13:56:42,514,chapter1.tex
11/03/2020 13:56:42,10,chapter2.tex
11/03/2020 13:56:42,12,chapter3.tex
11/03/2020 14:14:22,521,chapter1.tex
11/03/2020 14:14:22,10,chapter2.tex
11/03/2020 14:14:22,12,chapter3.tex
